dram_socket1,core_socket1,pkg_socket1,dram_socket2,core_socket2,pkg_socket2,timestamp
52666.230469,0.000000,108482.578125,21041.488281,0.000000,205668.093750,1624605564154612
52666.230469,0.000000,108482.585938,21041.492188,0.000000,205668.093750,1624605564155809
52666.230469,0.000000,108482.601562,21041.496094,0.000000,205668.125000,1624605564156997
52666.230469,0.000000,108482.625000,21041.503906,0.000000,205668.140625,1624605564158181
52666.230469,0.000000,108482.632812,21041.507812,0.000000,205668.156250,1624605564159365
52666.230469,0.000000,108482.640625,21041.511719,0.000000,205668.171875,1624605564160549
52666.230469,0.000000,108482.656250,21041.517578,0.000000,205668.187500,1624605564161706
52666.230469,0.000000,108482.664062,21041.521484,0.000000,205668.203125,1624605564162863
52666.230469,0.000000,108482.679688,21041.529297,0.000000,205668.234375,1624605564164048
52666.230469,0.000000,108482.703125,21041.533203,0.000000,205668.250000,1624605564165233
52666.230469,0.000000,108482.710938,21041.537109,0.000000,205668.265625,1624605564166416
52666.230469,0.000000,108482.718750,21041.541016,0.000000,205668.281250,1624605564167604
52666.230469,0.000000,108482.734375,21041.544922,0.000000,205668.281250,1624605564168789
52666.230469,0.000000,108482.742188,21041.552734,0.000000,205668.312500,1624605564169975
52666.230469,0.000000,108482.750000,21041.556641,0.000000,205668.328125,1624605564171133
52666.230469,0.000000,108482.773438,21041.562500,0.000000,205668.343750,1624605564172321
52666.230469,0.000000,108482.789062,21041.566406,0.000000,205668.359375,1624605564173510
52666.234375,0.000000,108482.804688,21041.572266,0.000000,205668.375000,1624605564174697
52666.234375,0.000000,108482.820312,21041.578125,0.000000,205668.390625,1624605564175883
52666.238281,0.000000,108482.835938,21041.589844,0.000000,205668.421875,1624605564177071
52666.238281,0.000000,108482.867188,21041.595703,0.000000,205668.437500,1624605564178256
52666.242188,0.000000,108482.882812,21041.601562,0.000000,205668.453125,1624605564179442
52666.242188,0.000000,108482.898438,21041.605469,0.000000,205668.468750,1624605564180626
52666.246094,0.000000,108482.914062,21041.609375,0.000000,205668.484375,1624605564181810
52666.246094,0.000000,108482.937500,21041.615234,0.000000,205668.500000,1624605564182967
52666.250000,0.000000,108482.953125,21041.623047,0.000000,205668.531250,1624605564184155
52666.253906,0.000000,108482.984375,21041.625000,0.000000,205668.531250,1624605564185343
52666.253906,0.000000,108482.992188,21041.625000,0.000000,205668.546875,1624605564186526
52666.253906,0.000000,108483.000000,21041.626953,0.000000,205668.562500,1624605564187714
52666.253906,0.000000,108483.015625,21041.628906,0.000000,205668.578125,1624605564188898
52666.257812,0.000000,108483.023438,21041.632812,0.000000,205668.609375,1624605564190093
52666.257812,0.000000,108483.046875,21041.634766,0.000000,205668.625000,1624605564191281
52666.257812,0.000000,108483.054688,21041.636719,0.000000,205668.640625,1624605564192468
52666.257812,0.000000,108483.062500,21041.638672,0.000000,205668.656250,1624605564193654
52666.261719,0.000000,108483.078125,21041.640625,0.000000,205668.671875,1624605564194841
52666.261719,0.000000,108483.085938,21041.642578,0.000000,205668.687500,1624605564195997
52666.261719,0.000000,108483.093750,21041.644531,0.000000,205668.703125,1624605564197153
52666.265625,0.000000,108483.117188,21041.646484,0.000000,205668.718750,1624605564198343
52666.265625,0.000000,108483.132812,21041.648438,0.000000,205668.734375,1624605564199530
52666.265625,0.000000,108483.140625,21041.650391,0.000000,205668.750000,1624605564200714
52666.265625,0.000000,108483.156250,21041.652344,0.000000,205668.765625,1624605564201897
52666.265625,0.000000,108483.164062,21041.654297,0.000000,205668.781250,1624605564203081
52666.269531,0.000000,108483.187500,21041.658203,0.000000,205668.812500,1624605564204267
52666.269531,0.000000,108483.195312,21041.660156,0.000000,205668.812500,1624605564205453
52666.269531,0.000000,108483.203125,21041.662109,0.000000,205668.828125,1624605564206650
52666.273438,0.000000,108483.218750,21041.664062,0.000000,205668.843750,1624605564207836
52666.273438,0.000000,108483.226562,21041.664062,0.000000,205668.859375,1624605564208994
52666.273438,0.000000,108483.242188,21041.667969,0.000000,205668.890625,1624605564210179
52666.277344,0.000000,108483.265625,21041.669922,0.000000,205668.906250,1624605564211364
52666.281250,0.000000,108483.273438,21041.671875,0.000000,205668.921875,1624605564212546
52666.281250,0.000000,108483.281250,21041.673828,0.000000,205668.937500,1624605564213730
52666.281250,0.000000,108483.289062,21041.675781,0.000000,205668.937500,1624605564214918
52666.285156,0.000000,108483.304688,21041.677734,0.000000,205668.953125,1624605564216100
52666.285156,0.000000,108483.312500,21041.681641,0.000000,205668.984375,1624605564217258
52666.289062,0.000000,108483.335938,21041.683594,0.000000,205669.000000,1624605564218444
52666.292969,0.000000,108483.343750,21041.683594,0.000000,205669.015625,1624605564219631
52666.292969,0.000000,108483.359375,21041.685547,0.000000,205669.031250,1624605564220819
52666.296875,0.000000,108483.367188,21041.687500,0.000000,205669.046875,1624605564222005
52666.296875,0.000000,108483.382812,21041.691406,0.000000,205669.078125,1624605564223189
52666.296875,0.000000,108483.390625,21041.693359,0.000000,205669.078125,1624605564224375
52666.300781,0.000000,108483.414062,21041.695312,0.000000,205669.093750,1624605564225564
52666.304688,0.000000,108483.429688,21041.697266,0.000000,205669.109375,1624605564226751
52666.304688,0.000000,108483.437500,21041.699219,0.000000,205669.125000,1624605564227943
52666.308594,0.000000,108483.445312,21041.701172,0.000000,205669.140625,1624605564229126
52666.308594,0.000000,108483.453125,21041.705078,0.000000,205669.171875,1624605564230312
52666.312500,0.000000,108483.476562,21041.705078,0.000000,205669.187500,1624605564231498
52666.312500,0.000000,108483.484375,21041.707031,0.000000,205669.203125,1624605564232682
52666.316406,0.000000,108483.500000,21041.708984,0.000000,205669.218750,1624605564233866
52666.316406,0.000000,108483.507812,21041.710938,0.000000,205669.218750,1624605564235053
52666.320312,0.000000,108483.515625,21041.714844,0.000000,205669.250000,1624605564236245
52666.324219,0.000000,108483.539062,21041.716797,0.000000,205669.265625,1624605564237430
52666.324219,0.000000,108483.546875,21041.718750,0.000000,205669.281250,1624605564238613
52666.324219,0.000000,108483.562500,21041.718750,0.000000,205669.296875,1624605564239819
52666.328125,0.000000,108483.570312,21041.720703,0.000000,205669.312500,1624605564241005
52666.328125,0.000000,108483.585938,21041.722656,0.000000,205669.328125,1624605564242192
52666.332031,0.000000,108483.593750,21041.726562,0.000000,205669.359375,1624605564243381
52666.335938,0.000000,108483.617188,21041.728516,0.000000,205669.375000,1624605564244570
52666.335938,0.000000,108483.625000,21041.728516,0.000000,205669.390625,1624605564245755
52666.339844,0.000000,108483.632812,21041.730469,0.000000,205669.406250,1624605564246940
52666.339844,0.000000,108483.648438,21041.732422,0.000000,205669.406250,1624605564248126
52666.339844,0.000000,108483.656250,21041.734375,0.000000,205669.437500,1624605564249312
52666.343750,0.000000,108483.671875,21041.736328,0.000000,205669.453125,1624605564250501
52666.347656,0.000000,108483.687500,21041.736328,0.000000,205669.468750,1624605564251687
52666.347656,0.000000,108483.695312,21041.736328,0.000000,205669.484375,1624605564252873
52666.351562,0.000000,108483.703125,21041.736328,0.000000,205669.500000,1624605564254056
52666.351562,0.000000,108483.718750,21041.736328,0.000000,205669.515625,1624605564255242
52666.351562,0.000000,108483.726562,21041.740234,0.000000,205669.546875,1624605564256425
52666.355469,0.000000,108483.750000,21041.740234,0.000000,205669.546875,1624605564257613
52666.359375,0.000000,108483.757812,21041.740234,0.000000,205669.562500,1624605564258801
52666.359375,0.000000,108483.765625,21041.740234,0.000000,205669.578125,1624605564259992
52666.363281,0.000000,108483.781250,21041.742188,0.000000,205669.593750,1624605564261177
52666.363281,0.000000,108483.789062,21041.744141,0.000000,205669.625000,1624605564262366
52666.367188,0.000000,108483.812500,21041.744141,0.000000,205669.640625,1624605564263551
52666.367188,0.000000,108483.820312,21041.744141,0.000000,205669.656250,1624605564264734
52666.371094,0.000000,108483.835938,21041.744141,0.000000,205669.671875,1624605564265918
52666.371094,0.000000,108483.843750,21041.744141,0.000000,205669.671875,1624605564267104
52666.375000,0.000000,108483.851562,21041.744141,0.000000,205669.687500,1624605564268290
52666.375000,0.000000,108483.875000,21041.744141,0.000000,205669.718750,1624605564269477
52666.378906,0.000000,108483.882812,21041.744141,0.000000,205669.734375,1624605564270664
52666.378906,0.000000,108483.898438,21041.744141,0.000000,205669.750000,1624605564271855
52666.382812,0.000000,108483.906250,21041.744141,0.000000,205669.765625,1624605564273040
52666.382812,0.000000,108483.914062,21041.744141,0.000000,205669.781250,1624605564274225
52666.386719,0.000000,108483.929688,21041.744141,0.000000,205669.812500,1624605564275412
52666.390625,0.000000,108483.945312,21041.744141,0.000000,205669.812500,1624605564276603
52666.390625,0.000000,108483.960938,21041.744141,0.000000,205669.828125,1624605564277789
52666.394531,0.000000,108483.968750,21041.744141,0.000000,205669.843750,1624605564278976
52666.394531,0.000000,108483.984375,21041.744141,0.000000,205669.859375,1624605564280159
52666.394531,0.000000,108483.992188,21041.744141,0.000000,205669.875000,1624605564281343
52666.398438,0.000000,108484.000000,21041.746094,0.000000,205669.906250,1624605564282528
52666.402344,0.000000,108484.023438,21041.746094,0.000000,205669.921875,1624605564283717
52666.402344,0.000000,108484.039062,21041.746094,0.000000,205669.937500,1624605564284901
52666.406250,0.000000,108484.046875,21041.746094,0.000000,205669.937500,1624605564286085
52666.406250,0.000000,108484.062500,21041.746094,0.000000,205669.953125,1624605564287272
52666.406250,0.000000,108484.070312,21041.748047,0.000000,205669.984375,1624605564288457
52666.410156,0.000000,108484.093750,21041.750000,0.000000,205670.000000,1624605564289645
52666.414062,0.000000,108484.101562,21041.750000,0.000000,205670.015625,1624605564290806
52666.414062,0.000000,108484.117188,21041.751953,0.000000,205670.031250,1624605564291991
52666.417969,0.000000,108484.125000,21041.751953,0.000000,205670.046875,1624605564293176
52666.417969,0.000000,108484.132812,21041.751953,0.000000,205670.046875,1624605564294360
52666.421875,0.000000,108484.148438,21041.753906,0.000000,205670.078125,1624605564295547
52666.421875,0.000000,108484.164062,21041.755859,0.000000,205670.093750,1624605564296735
52666.421875,0.000000,108484.179688,21041.757812,0.000000,205670.109375,1624605564297918
52666.425781,0.000000,108484.187500,21041.759766,0.000000,205670.125000,1624605564299105
52666.425781,0.000000,108484.203125,21041.759766,0.000000,205670.140625,1624605564300292
52666.429688,0.000000,108484.210938,21041.761719,0.000000,205670.171875,1624605564301477
52666.429688,0.000000,108484.234375,21041.761719,0.000000,205670.171875,1624605564302661
52666.433594,0.000000,108484.242188,21041.761719,0.000000,205670.187500,1624605564303845
52666.433594,0.000000,108484.250000,21041.761719,0.000000,205670.203125,1624605564305001
52666.437500,0.000000,108484.265625,21041.761719,0.000000,205670.218750,1624605564306158
52666.437500,0.000000,108484.273438,21041.761719,0.000000,205670.234375,1624605564307346
52666.441406,0.000000,108484.281250,21041.763672,0.000000,205670.265625,1624605564308531
52666.445312,0.000000,108484.304688,21041.765625,0.000000,205670.281250,1624605564309719
52666.445312,0.000000,108484.320312,21041.767578,0.000000,205670.296875,1624605564310904
52666.445312,0.000000,108484.328125,21041.769531,0.000000,205670.312500,1624605564312088
52666.445312,0.000000,108484.335938,21041.771484,0.000000,205670.328125,1624605564313272
52666.445312,0.000000,108484.351562,21041.773438,0.000000,205670.343750,1624605564314457
52666.449219,0.000000,108484.359375,21041.775391,0.000000,205670.359375,1624605564315648
52666.449219,0.000000,108484.382812,21041.777344,0.000000,205670.375000,1624605564316831
52666.449219,0.000000,108484.390625,21041.779297,0.000000,205670.390625,1624605564318016
52666.453125,0.000000,108484.406250,21041.781250,0.000000,205670.406250,1624605564319202
52666.453125,0.000000,108484.414062,21041.783203,0.000000,205670.421875,1624605564320388
52666.453125,0.000000,108484.429688,21041.787109,0.000000,205670.453125,1624605564321571
52666.453125,0.000000,108484.445312,21041.787109,0.000000,205670.468750,1624605564322758
52666.457031,0.000000,108484.460938,21041.789062,0.000000,205670.484375,1624605564323942
52666.457031,0.000000,108484.468750,21041.791016,0.000000,205670.500000,1624605564325127
52666.457031,0.000000,108484.484375,21041.792969,0.000000,205670.515625,1624605564326313
52666.457031,0.000000,108484.492188,21041.794922,0.000000,205670.546875,1624605564327501
52666.460938,0.000000,108484.515625,21041.798828,0.000000,205670.562500,1624605564328689
52666.460938,0.000000,108484.523438,21041.800781,0.000000,205670.562500,1624605564329874
52666.460938,0.000000,108484.539062,21041.802734,0.000000,205670.578125,1624605564331059
52666.460938,0.000000,108484.546875,21041.802734,0.000000,205670.593750,1624605564332242
52666.460938,0.000000,108484.562500,21041.804688,0.000000,205670.609375,1624605564333427
52666.460938,0.000000,108484.570312,21041.808594,0.000000,205670.640625,1624605564334617
52666.460938,0.000000,108484.593750,21041.810547,0.000000,205670.656250,1624605564335807
52666.460938,0.000000,108484.601562,21041.812500,0.000000,205670.671875,1624605564336992
52666.460938,0.000000,108484.617188,21041.814453,0.000000,205670.687500,1624605564338178
52666.460938,0.000000,108484.625000,21041.816406,0.000000,205670.703125,1624605564339363
52666.460938,0.000000,108484.632812,21041.818359,0.000000,205670.718750,1624605564340519
52666.460938,0.000000,108484.648438,21041.820312,0.000000,205670.734375,1624605564341679
52666.460938,0.000000,108484.671875,21041.822266,0.000000,205670.750000,1624605564342867
52666.460938,0.000000,108484.679688,21041.824219,0.000000,205670.765625,1624605564344051
52666.460938,0.000000,108484.695312,21041.828125,0.000000,205670.781250,1624605564345236
52666.460938,0.000000,108484.703125,21041.830078,0.000000,205670.796875,1624605564346419
52666.460938,0.000000,108484.710938,21041.835938,0.000000,205670.828125,1624605564347604
52666.460938,0.000000,108484.734375,21041.839844,0.000000,205670.843750,1624605564348792
52666.460938,0.000000,108484.742188,21041.843750,0.000000,205670.859375,1624605564349976
52666.460938,0.000000,108484.757812,21041.847656,0.000000,205670.875000,1624605564351163
52666.460938,0.000000,108484.765625,21041.851562,0.000000,205670.890625,1624605564352349
52666.460938,0.000000,108484.781250,21041.855469,0.000000,205670.906250,1624605564353534
52666.460938,0.000000,108484.789062,21041.861328,0.000000,205670.921875,1624605564354721
52666.460938,0.000000,108484.812500,21041.863281,0.000000,205670.937500,1624605564355906
52666.460938,0.000000,108484.820312,21041.867188,0.000000,205670.953125,1624605564357090
52666.460938,0.000000,108484.835938,21041.871094,0.000000,205670.968750,1624605564358273
52666.460938,0.000000,108484.843750,21041.875000,0.000000,205670.984375,1624605564359462
52666.460938,0.000000,108484.851562,21041.882812,0.000000,205671.015625,1624605564360649
52666.460938,0.000000,108484.875000,21041.886719,0.000000,205671.031250,1624605564361835
52666.460938,0.000000,108484.890625,21041.890625,0.000000,205671.046875,1624605564363022
52666.460938,0.000000,108484.898438,21041.890625,0.000000,205671.062500,1624605564364206
52666.460938,0.000000,108484.914062,21041.894531,0.000000,205671.078125,1624605564365391
52666.460938,0.000000,108484.921875,21041.900391,0.000000,205671.078125,1624605564366574
52666.460938,0.000000,108484.937500,21041.908203,0.000000,205671.109375,1624605564367759
52666.460938,0.000000,108484.953125,21041.912109,0.000000,205671.125000,1624605564368945
52666.460938,0.000000,108484.968750,21041.916016,0.000000,205671.140625,1624605564370133
52666.464844,0.000000,108484.984375,21041.921875,0.000000,205671.156250,1624605564371304
52666.464844,0.000000,108485.000000,21041.927734,0.000000,205671.171875,1624605564372499
52666.464844,0.000000,108485.015625,21041.933594,0.000000,205671.187500,1624605564373686
52666.468750,0.000000,108485.031250,21041.947266,0.000000,205671.218750,1624605564374849
52666.468750,0.000000,108485.062500,21041.953125,0.000000,205671.234375,1624605564376036
52666.472656,0.000000,108485.078125,21041.958984,0.000000,205671.250000,1624605564377222
52666.472656,0.000000,108485.093750,21041.958984,0.000000,205671.265625,1624605564378405
52666.472656,0.000000,108485.109375,21041.964844,0.000000,205671.281250,1624605564379593
52666.476562,0.000000,108485.125000,21041.976562,0.000000,205671.296875,1624605564380778
52666.476562,0.000000,108485.156250,21041.980469,0.000000,205671.312500,1624605564381963
52666.476562,0.000000,108485.164062,21041.982422,0.000000,205671.328125,1624605564383150
52666.476562,0.000000,108485.179688,21041.984375,0.000000,205671.343750,1624605564384332
52666.476562,0.000000,108485.187500,21041.986328,0.000000,205671.359375,1624605564385516
52666.476562,0.000000,108485.195312,21041.988281,0.000000,205671.375000,1624605564386696
52666.476562,0.000000,108485.218750,21041.992188,0.000000,205671.406250,1624605564387885
52666.476562,0.000000,108485.226562,21041.994141,0.000000,205671.421875,1624605564389068
52666.476562,0.000000,108485.242188,21041.996094,0.000000,205671.437500,1624605564390253
52666.476562,0.000000,108485.250000,21041.996094,0.000000,205671.453125,1624605564391440
52666.476562,0.000000,108485.265625,21041.998047,0.000000,205671.453125,1624605564392625
52666.476562,0.000000,108485.273438,21042.001953,0.000000,205671.484375,1624605564393813
52666.476562,0.000000,108485.296875,21042.003906,0.000000,205671.500000,1624605564394999
52666.476562,0.000000,108485.304688,21042.005859,0.000000,205671.515625,1624605564396185
52666.476562,0.000000,108485.312500,21042.007812,0.000000,205671.531250,1624605564397369
52666.476562,0.000000,108485.328125,21042.009766,0.000000,205671.546875,1624605564398555
52666.476562,0.000000,108485.343750,21042.011719,0.000000,205671.562500,1624605564399746
52666.476562,0.000000,108485.359375,21042.013672,0.000000,205671.593750,1624605564400929
52666.476562,0.000000,108485.367188,21042.015625,0.000000,205671.593750,1624605564402122
52666.476562,0.000000,108485.382812,21042.015625,0.000000,205671.609375,1624605564403310
52666.476562,0.000000,108485.390625,21042.017578,0.000000,205671.625000,1624605564404500
52666.476562,0.000000,108485.398438,21042.019531,0.000000,205671.640625,1624605564405687
52666.476562,0.000000,108485.414062,21042.023438,0.000000,205671.671875,1624605564406874
52666.476562,0.000000,108485.429688,21042.025391,0.000000,205671.687500,1624605564408060
52666.476562,0.000000,108485.437500,21042.027344,0.000000,205671.703125,1624605564409219
52666.476562,0.000000,108485.453125,21042.029297,0.000000,205671.718750,1624605564410375
52666.476562,0.000000,108485.460938,21042.031250,0.000000,205671.734375,1624605564411560
52666.476562,0.000000,108485.476562,21042.033203,0.000000,205671.750000,1624605564412744
52666.476562,0.000000,108485.484375,21042.035156,0.000000,205671.765625,1624605564413906
52666.476562,0.000000,108485.507812,21042.037109,0.000000,205671.781250,1624605564415065
52666.476562,0.000000,108485.515625,21042.039062,0.000000,205671.796875,1624605564416252
52666.476562,0.000000,108485.523438,21042.041016,0.000000,205671.812500,1624605564417436
52666.476562,0.000000,108485.531250,21042.042969,0.000000,205671.828125,1624605564418620
52666.476562,0.000000,108485.546875,21042.044922,0.000000,205671.859375,1624605564419817
52666.476562,0.000000,108485.562500,21042.048828,0.000000,205671.875000,1624605564421000
52666.476562,0.000000,108485.570312,21042.050781,0.000000,205671.890625,1624605564422183
52666.476562,0.000000,108485.578125,21042.052734,0.000000,205671.906250,1624605564423368
52666.476562,0.000000,108485.593750,21042.052734,0.000000,205671.906250,1624605564424557
52666.476562,0.000000,108485.601562,21042.054688,0.000000,205671.921875,1624605564425743
52666.476562,0.000000,108485.609375,21042.058594,0.000000,205671.953125,1624605564426908
52666.476562,0.000000,108485.632812,21042.060547,0.000000,205671.968750,1624605564428093
52666.476562,0.000000,108485.640625,21042.062500,0.000000,205671.984375,1624605564429281
52666.476562,0.000000,108485.648438,21042.064453,0.000000,205672.000000,1624605564430471
52666.476562,0.000000,108485.656250,21042.066406,0.000000,205672.015625,1624605564431659
52666.476562,0.000000,108485.664062,21042.068359,0.000000,205672.031250,1624605564432850
52666.476562,0.000000,108485.687500,21042.068359,0.000000,205672.062500,1624605564434037
52666.476562,0.000000,108485.695312,21042.070312,0.000000,205672.062500,1624605564435223
52666.476562,0.000000,108485.710938,21042.072266,0.000000,205672.078125,1624605564436407
52666.476562,0.000000,108485.718750,21042.074219,0.000000,205672.093750,1624605564437592
52666.476562,0.000000,108485.726562,21042.076172,0.000000,205672.109375,1624605564438748
52666.476562,0.000000,108485.734375,21042.080078,0.000000,205672.140625,1624605564439910
52666.476562,0.000000,108485.757812,21042.082031,0.000000,205672.156250,1624605564441095
52666.476562,0.000000,108485.765625,21042.083984,0.000000,205672.171875,1624605564442281
52666.476562,0.000000,108485.781250,21042.085938,0.000000,205672.187500,1624605564443467
52666.476562,0.000000,108485.789062,21042.087891,0.000000,205672.203125,1624605564444624
52666.476562,0.000000,108485.796875,21042.087891,0.000000,205672.218750,1624605564445808
52666.476562,0.000000,108485.812500,21042.091797,0.000000,205672.234375,1624605564446996
52666.476562,0.000000,108485.828125,21042.093750,0.000000,205672.250000,1624605564448182
52666.476562,0.000000,108485.835938,21042.095703,0.000000,205672.265625,1624605564449367
52666.476562,0.000000,108485.851562,21042.097656,0.000000,205672.281250,1624605564450550
52666.476562,0.000000,108485.859375,21042.099609,0.000000,205672.296875,1624605564451740
52666.476562,0.000000,108485.867188,21042.103516,0.000000,205672.328125,1624605564452923
52666.476562,0.000000,108485.890625,21042.105469,0.000000,205672.343750,1624605564454107
52666.476562,0.000000,108485.898438,21042.107422,0.000000,205672.359375,1624605564455265
52666.476562,0.000000,108485.914062,21042.109375,0.000000,205672.359375,1624605564456423
52666.476562,0.000000,108485.921875,21042.109375,0.000000,205672.375000,1624605564457606
52666.476562,0.000000,108485.929688,21042.111328,0.000000,205672.390625,1624605564458761
52666.476562,0.000000,108485.945312,21042.115234,0.000000,205672.421875,1624605564459947
52666.476562,0.000000,108485.960938,21042.117188,0.000000,205672.437500,1624605564461133
52666.476562,0.000000,108485.976562,21042.119141,0.000000,205672.453125,1624605564462319
52666.476562,0.000000,108485.984375,21042.121094,0.000000,205672.468750,1624605564463509
52666.476562,0.000000,108485.992188,21042.123047,0.000000,205672.484375,1624605564464694
52666.476562,0.000000,108486.007812,21042.125000,0.000000,205672.500000,1624605564465882
52666.476562,0.000000,108486.015625,21042.128906,0.000000,205672.515625,1624605564467064
52666.476562,0.000000,108486.039062,21042.128906,0.000000,205672.531250,1624605564468247
52666.476562,0.000000,108486.046875,21042.130859,0.000000,205672.546875,1624605564469432
52666.476562,0.000000,108486.054688,21042.132812,0.000000,205672.562500,1624605564470620
52666.476562,0.000000,108486.070312,21042.134766,0.000000,205672.578125,1624605564471809
52666.476562,0.000000,108486.078125,21042.138672,0.000000,205672.593750,1624605564472994
52666.476562,0.000000,108486.093750,21042.140625,0.000000,205672.609375,1624605564474179
52666.476562,0.000000,108486.109375,21042.142578,0.000000,205672.625000,1624605564475367
52666.476562,0.000000,108486.117188,21042.144531,0.000000,205672.640625,1624605564476551
52666.476562,0.000000,108486.125000,21042.144531,0.000000,205672.656250,1624605564477734
52666.476562,0.000000,108486.132812,21042.146484,0.000000,205672.671875,1624605564478922
52666.476562,0.000000,108486.140625,21042.148438,0.000000,205672.703125,1624605564480109
52666.476562,0.000000,108486.164062,21042.148438,0.000000,205672.718750,1624605564481295
52666.476562,0.000000,108486.171875,21042.148438,0.000000,205672.734375,1624605564482480
52666.476562,0.000000,108486.179688,21042.150391,0.000000,205672.734375,1624605564483667
52666.476562,0.000000,108486.187500,21042.152344,0.000000,205672.750000,1624605564484851
52666.476562,0.000000,108486.203125,21042.152344,0.000000,205672.765625,1624605564486035
52666.476562,0.000000,108486.218750,21042.154297,0.000000,205672.796875,1624605564487227
52666.476562,0.000000,108486.234375,21042.154297,0.000000,205672.812500,1624605564488413
52666.476562,0.000000,108486.242188,21042.154297,0.000000,205672.828125,1624605564489598
52666.476562,0.000000,108486.250000,21042.154297,0.000000,205672.843750,1624605564490767
52666.476562,0.000000,108486.265625,21042.156250,0.000000,205672.843750,1624605564491953
52666.476562,0.000000,108486.273438,21042.158203,0.000000,205672.875000,1624605564493141
52666.476562,0.000000,108486.296875,21042.158203,0.000000,205672.890625,1624605564494327
52666.476562,0.000000,108486.304688,21042.158203,0.000000,205672.906250,1624605564495512
52666.476562,0.000000,108486.312500,21042.158203,0.000000,205672.921875,1624605564496696
52666.476562,0.000000,108486.328125,21042.158203,0.000000,205672.937500,1624605564497880
52666.476562,0.000000,108486.335938,21042.158203,0.000000,205672.953125,1624605564499066
52666.476562,0.000000,108486.359375,21042.160156,0.000000,205672.984375,1624605564500248
52666.476562,0.000000,108486.367188,21042.160156,0.000000,205672.984375,1624605564501405
52666.476562,0.000000,108486.375000,21042.160156,0.000000,205673.000000,1624605564502589
52666.476562,0.000000,108486.390625,21042.160156,0.000000,205673.015625,1624605564503776
52666.476562,0.000000,108486.398438,21042.160156,0.000000,205673.031250,1624605564504961
52666.476562,0.000000,108486.406250,21042.162109,0.000000,205673.062500,1624605564506145
52666.476562,0.000000,108486.429688,21042.162109,0.000000,205673.078125,1624605564507331
52666.476562,0.000000,108486.437500,21042.162109,0.000000,205673.078125,1624605564508517
52666.476562,0.000000,108486.453125,21042.162109,0.000000,205673.093750,1624605564509703
52666.480469,0.000000,108486.460938,21042.162109,0.000000,205673.109375,1624605564510862
52666.480469,0.000000,108486.476562,21042.164062,0.000000,205673.140625,1624605564512051
52666.480469,0.000000,108486.484375,21042.166016,0.000000,205673.156250,1624605564513235
52666.484375,0.000000,108486.507812,21042.167969,0.000000,205673.171875,1624605564514420
52666.488281,0.000000,108486.515625,21042.167969,0.000000,205673.187500,1624605564515606
52666.488281,0.000000,108486.531250,21042.167969,0.000000,205673.203125,1624605564516789
52666.492188,0.000000,108486.539062,21042.167969,0.000000,205673.218750,1624605564517974
52666.492188,0.000000,108486.546875,21042.167969,0.000000,205673.234375,1624605564519160
52666.496094,0.000000,108486.570312,21042.167969,0.000000,205673.250000,1624605564520343
52666.496094,0.000000,108486.578125,21042.167969,0.000000,205673.265625,1624605564521532
52666.500000,0.000000,108486.593750,21042.167969,0.000000,205673.281250,1624605564522717
52666.500000,0.000000,108486.601562,21042.167969,0.000000,205673.296875,1624605564523901
52666.503906,0.000000,108486.609375,21042.167969,0.000000,205673.328125,1624605564525092
52666.503906,0.000000,108486.632812,21042.167969,0.000000,205673.343750,1624605564526279
52666.507812,0.000000,108486.640625,21042.167969,0.000000,205673.343750,1624605564527466
52666.507812,0.000000,108486.656250,21042.167969,0.000000,205673.359375,1624605564528653
52666.511719,0.000000,108486.664062,21042.167969,0.000000,205673.375000,1624605564529839
52666.511719,0.000000,108486.671875,21042.167969,0.000000,205673.390625,1624605564531025
52666.515625,0.000000,108486.687500,21042.169922,0.000000,205673.421875,1624605564532210
52666.519531,0.000000,108486.703125,21042.169922,0.000000,205673.437500,1624605564533367
52666.519531,0.000000,108486.718750,21042.169922,0.000000,205673.453125,1624605564534524
52666.519531,0.000000,108486.726562,21042.169922,0.000000,205673.453125,1624605564535709
52666.523438,0.000000,108486.734375,21042.171875,0.000000,205673.468750,1624605564536894
52666.523438,0.000000,108486.750000,21042.171875,0.000000,205673.484375,1624605564538052
52666.527344,0.000000,108486.757812,21042.171875,0.000000,205673.515625,1624605564539212
52666.531250,0.000000,108486.781250,21042.173828,0.000000,205673.531250,1624605564540399
52666.531250,0.000000,108486.789062,21042.175781,0.000000,205673.546875,1624605564541581
52666.535156,0.000000,108486.796875,21042.177734,0.000000,205673.562500,1624605564542770
52666.535156,0.000000,108486.812500,21042.177734,0.000000,205673.578125,1624605564543954
52666.535156,0.000000,108486.828125,21042.177734,0.000000,205673.578125,1624605564545142
52666.539062,0.000000,108486.843750,21042.181641,0.000000,205673.609375,1624605564546328
52666.542969,0.000000,108486.859375,21042.181641,0.000000,205673.625000,1624605564547514
52666.542969,0.000000,108486.867188,21042.181641,0.000000,205673.640625,1624605564548703
52666.546875,0.000000,108486.875000,21042.181641,0.000000,205673.656250,1624605564549886
52666.546875,0.000000,108486.890625,21042.183594,0.000000,205673.671875,1624605564551073
52666.550781,0.000000,108486.898438,21042.185547,0.000000,205673.703125,1624605564552259
52666.550781,0.000000,108486.921875,21042.187500,0.000000,205673.718750,1624605564553442
52666.554688,0.000000,108486.929688,21042.187500,0.000000,205673.734375,1624605564554651
52666.554688,0.000000,108486.945312,21042.189453,0.000000,205673.734375,1624605564555841
