dram_socket1,core_socket1,pkg_socket1,dram_socket2,core_socket2,pkg_socket2,timestamp
57869.449219,0.000000,2699.904053,47519.945312,0.000000,173590.609375,1624731464621080
57869.453125,0.000000,2699.920654,47519.949219,0.000000,173590.625000,1624731464622176
57869.453125,0.000000,2699.940430,47519.953125,0.000000,173590.656250,1624731464623273
57869.453125,0.000000,2699.958252,47519.957031,0.000000,173590.671875,1624731464624366
57869.457031,0.000000,2699.978027,47519.960938,0.000000,173590.703125,1624731464625479
57869.457031,0.000000,2699.996094,47519.964844,0.000000,173590.718750,1624731464626573
57869.460938,0.000000,2700.014893,47519.972656,0.000000,173590.750000,1624731464627673
57869.464844,0.000000,2700.033691,47519.976562,0.000000,173590.765625,1624731464628777
57869.464844,0.000000,2700.053711,47519.980469,0.000000,173590.781250,1624731464629874
57869.468750,0.000000,2700.071533,47519.988281,0.000000,173590.828125,1624731464630988
57869.468750,0.000000,2700.109375,47519.992188,0.000000,173590.859375,1624731464632080
57869.472656,0.000000,2700.128906,47519.996094,0.000000,173590.875000,1624731464633183
57869.472656,0.000000,2700.146240,47520.000000,0.000000,173590.906250,1624731464634318
57869.476562,0.000000,2700.166504,47520.003906,0.000000,173590.921875,1624731464635434
57869.476562,0.000000,2700.184082,47520.007812,0.000000,173590.937500,1624731464636538
57869.480469,0.000000,2700.204102,47520.011719,0.000000,173590.968750,1624731464637639
57869.484375,0.000000,2700.223633,47520.019531,0.000000,173591.000000,1624731464638731
57869.488281,0.000000,2700.245361,47520.023438,0.000000,173591.015625,1624731464639832
57869.488281,0.000000,2700.263916,47520.027344,0.000000,173591.031250,1624731464640923
57869.488281,0.000000,2700.281738,47520.035156,0.000000,173591.093750,1624731464642033
57869.492188,0.000000,2700.301025,47520.039062,0.000000,173591.109375,1624731464643137
57869.496094,0.000000,2700.342285,47520.042969,0.000000,173591.140625,1624731464644250
57869.496094,0.000000,2700.362305,47520.046875,0.000000,173591.156250,1624731464645347
57869.500000,0.000000,2700.380859,47520.050781,0.000000,173591.171875,1624731464646438
57869.503906,0.000000,2700.400879,47520.054688,0.000000,173591.203125,1624731464647540
57869.503906,0.000000,2700.420898,47520.058594,0.000000,173591.218750,1624731464648639
57869.507812,0.000000,2700.438721,47520.062500,0.000000,173591.250000,1624731464649734
57869.507812,0.000000,2700.458740,47520.066406,0.000000,173591.265625,1624731464650839
57869.511719,0.000000,2700.476807,47520.070312,0.000000,173591.296875,1624731464651935
57869.515625,0.000000,2700.496826,47520.078125,0.000000,173591.343750,1624731464653029
57869.519531,0.000000,2700.537109,47520.082031,0.000000,173591.359375,1624731464654147
57869.523438,0.000000,2700.557617,47520.085938,0.000000,173591.390625,1624731464655258
57869.523438,0.000000,2700.575684,47520.089844,0.000000,173591.406250,1624731464656382
57869.527344,0.000000,2700.593994,47520.093750,0.000000,173591.437500,1624731464657488
57869.527344,0.000000,2700.613281,47520.097656,0.000000,173591.453125,1624731464658615
57869.531250,0.000000,2700.631836,47520.105469,0.000000,173591.484375,1624731464659712
57869.531250,0.000000,2700.651855,47520.109375,0.000000,173591.500000,1624731464660802
57869.535156,0.000000,2700.670410,47520.113281,0.000000,173591.531250,1624731464661926
57869.535156,0.000000,2700.687988,47520.121094,0.000000,173591.578125,1624731464663020
57869.539062,0.000000,2700.706543,47520.125000,0.000000,173591.593750,1624731464664126
57869.542969,0.000000,2700.747070,47520.128906,0.000000,173591.625000,1624731464665222
57869.546875,0.000000,2700.766602,47520.132812,0.000000,173591.640625,1624731464666334
57869.550781,0.000000,2700.786621,47520.136719,0.000000,173591.671875,1624731464667441
57869.554688,0.000000,2700.806152,47520.140625,0.000000,173591.687500,1624731464668557
57869.558594,0.000000,2700.828857,47520.144531,0.000000,173591.718750,1624731464669661
57869.558594,0.000000,2700.848633,47520.148438,0.000000,173591.734375,1624731464670758
57869.562500,0.000000,2700.865234,47520.152344,0.000000,173591.765625,1624731464671886
57869.566406,0.000000,2700.884277,47520.156250,0.000000,173591.781250,1624731464672986
57869.566406,0.000000,2700.906494,47520.160156,0.000000,173591.828125,1624731464674082
57869.570312,0.000000,2700.926758,47520.164062,0.000000,173591.843750,1624731464675182
57869.574219,0.000000,2700.964844,47520.167969,0.000000,173591.875000,1624731464676305
57869.578125,0.000000,2700.982178,47520.171875,0.000000,173591.906250,1624731464677412
57869.578125,0.000000,2701.001953,47520.175781,0.000000,173591.921875,1624731464678516
57869.582031,0.000000,2701.022705,47520.179688,0.000000,173591.953125,1624731464679630
57869.582031,0.000000,2701.038574,47520.183594,0.000000,173591.968750,1624731464680721
57869.585938,0.000000,2701.056641,47520.187500,0.000000,173591.984375,1624731464681813
57869.585938,0.000000,2701.075439,47520.191406,0.000000,173592.015625,1624731464682926
57869.589844,0.000000,2701.093506,47520.195312,0.000000,173592.031250,1624731464684017
57869.589844,0.000000,2701.113525,47520.199219,0.000000,173592.062500,1624731464685145
57869.593750,0.000000,2701.150635,47520.207031,0.000000,173592.109375,1624731464686246
57869.597656,0.000000,2701.170410,47520.214844,0.000000,173592.125000,1624731464687344
57869.601562,0.000000,2701.190674,47520.218750,0.000000,173592.156250,1624731464688447
57869.601562,0.000000,2701.210449,47520.222656,0.000000,173592.171875,1624731464689568
57869.605469,0.000000,2701.229248,47520.226562,0.000000,173592.187500,1624731464690679
57869.605469,0.000000,2701.247070,47520.230469,0.000000,173592.218750,1624731464691789
57869.605469,0.000000,2701.265625,47520.234375,0.000000,173592.234375,1624731464692907
57869.609375,0.000000,2701.285156,47520.238281,0.000000,173592.265625,1624731464693995
57869.613281,0.000000,2701.306396,47520.242188,0.000000,173592.312500,1624731464695112
57869.613281,0.000000,2701.327393,47520.250000,0.000000,173592.328125,1624731464696226
57869.617188,0.000000,2701.365479,47520.253906,0.000000,173592.359375,1624731464697339
57869.621094,0.000000,2701.386475,47520.257812,0.000000,173592.375000,1624731464698457
57869.625000,0.000000,2701.407227,47520.261719,0.000000,173592.390625,1624731464699564
57869.625000,0.000000,2701.428223,47520.265625,0.000000,173592.421875,1624731464700664
57869.625000,0.000000,2701.450195,47520.273438,0.000000,173592.437500,1624731464701783
57869.628906,0.000000,2701.468994,47520.277344,0.000000,173592.468750,1624731464702880
57869.628906,0.000000,2701.489258,47520.281250,0.000000,173592.484375,1624731464703979
57869.632812,0.000000,2701.508057,47520.285156,0.000000,173592.515625,1624731464705082
57869.632812,0.000000,2701.528320,47520.292969,0.000000,173592.546875,1624731464706193
57869.632812,0.000000,2701.547852,47520.296875,0.000000,173592.578125,1624731464707329
57869.636719,0.000000,2701.586426,47520.300781,0.000000,173592.593750,1624731464708448
57869.640625,0.000000,2701.605225,47520.304688,0.000000,173592.625000,1624731464709552
57869.640625,0.000000,2701.625000,47520.308594,0.000000,173592.640625,1624731464710663
57869.644531,0.000000,2701.643311,47520.312500,0.000000,173592.671875,1624731464711765
57869.644531,0.000000,2701.661865,47520.316406,0.000000,173592.687500,1624731464712870
57869.644531,0.000000,2701.679688,47520.320312,0.000000,173592.718750,1624731464713965
57869.648438,0.000000,2701.698730,47520.324219,0.000000,173592.734375,1624731464715061
57869.648438,0.000000,2701.719238,47520.328125,0.000000,173592.750000,1624731464716174
57869.648438,0.000000,2701.754639,47520.335938,0.000000,173592.796875,1624731464717301
57869.652344,0.000000,2701.773193,47520.339844,0.000000,173592.828125,1624731464718401
57869.656250,0.000000,2701.790527,47520.343750,0.000000,173592.843750,1624731464719529
57869.660156,0.000000,2701.809570,47520.347656,0.000000,173592.875000,1624731464720657
57869.664062,0.000000,2701.828125,47520.351562,0.000000,173592.890625,1624731464721758
57869.664062,0.000000,2701.848633,47520.355469,0.000000,173592.921875,1624731464722860
57869.664062,0.000000,2701.866455,47520.359375,0.000000,173592.937500,1624731464723965
57869.667969,0.000000,2701.885254,47520.363281,0.000000,173592.968750,1624731464725060
57869.667969,0.000000,2701.904297,47520.371094,0.000000,173592.984375,1624731464726158
57869.671875,0.000000,2701.922852,47520.375000,0.000000,173593.031250,1624731464727260
57869.671875,0.000000,2701.939941,47520.382812,0.000000,173593.046875,1624731464728402
57869.675781,0.000000,2701.974854,47520.386719,0.000000,173593.078125,1624731464729515
57869.679688,0.000000,2701.992188,47520.390625,0.000000,173593.093750,1624731464730614
57869.679688,0.000000,2702.010254,47520.394531,0.000000,173593.125000,1624731464731707
57869.683594,0.000000,2702.025879,47520.398438,0.000000,173593.156250,1624731464732797
57869.687500,0.000000,2702.042480,47520.402344,0.000000,173593.171875,1624731464733888
57869.691406,0.000000,2702.059082,47520.406250,0.000000,173593.187500,1624731464734982
57869.691406,0.000000,2702.075928,47520.410156,0.000000,173593.218750,1624731464736076
57869.691406,0.000000,2702.092285,47520.414062,0.000000,173593.234375,1624731464737178
57869.695312,0.000000,2702.109375,47520.417969,0.000000,173593.250000,1624731464738310
57869.699219,0.000000,2702.144043,47520.425781,0.000000,173593.296875,1624731464739430
57869.703125,0.000000,2702.162598,47520.429688,0.000000,173593.312500,1624731464740530
57869.703125,0.000000,2702.178467,47520.433594,0.000000,173593.343750,1624731464741647
57869.707031,0.000000,2702.198242,47520.441406,0.000000,173593.375000,1624731464742747
57869.707031,0.000000,2702.217285,47520.445312,0.000000,173593.390625,1624731464743868
57869.710938,0.000000,2702.235596,47520.449219,0.000000,173593.406250,1624731464744973
57869.710938,0.000000,2702.251709,47520.453125,0.000000,173593.437500,1624731464746067
57869.714844,0.000000,2702.272949,47520.457031,0.000000,173593.453125,1624731464747176
57869.718750,0.000000,2702.291992,47520.460938,0.000000,173593.484375,1624731464748303
57869.718750,0.000000,2702.308350,47520.468750,0.000000,173593.531250,1624731464749430
57869.722656,0.000000,2702.345215,47520.472656,0.000000,173593.546875,1624731464750540
57869.722656,0.000000,2702.364746,47520.476562,0.000000,173593.578125,1624731464751643
57869.726562,0.000000,2702.381592,47520.480469,0.000000,173593.593750,1624731464752766
57869.730469,0.000000,2702.401123,47520.484375,0.000000,173593.625000,1624731464753871
57869.730469,0.000000,2702.421631,47520.492188,0.000000,173593.640625,1624731464755009
57869.734375,0.000000,2702.441406,47520.496094,0.000000,173593.671875,1624731464756146
57869.734375,0.000000,2702.458740,47520.500000,0.000000,173593.687500,1624731464757269
57869.738281,0.000000,2702.476562,47520.507812,0.000000,173593.734375,1624731464758369
57869.738281,0.000000,2702.494629,47520.511719,0.000000,173593.750000,1624731464759478
57869.742188,0.000000,2702.534668,47520.515625,0.000000,173593.781250,1624731464760598
57869.742188,0.000000,2702.551758,47520.519531,0.000000,173593.796875,1624731464761766
57869.746094,0.000000,2702.565918,47520.523438,0.000000,173593.812500,1624731464762911
57869.753906,0.000000,2702.580078,47520.531250,0.000000,173593.828125,1624731464764057
57869.753906,0.000000,2702.592773,47520.539062,0.000000,173593.859375,1624731464765148
57869.753906,0.000000,2702.603516,47520.542969,0.000000,173593.890625,1624731464766254
57869.757812,0.000000,2702.614014,47520.546875,0.000000,173593.921875,1624731464767393
57869.757812,0.000000,2702.629883,47520.554688,0.000000,173593.937500,1624731464768487
57869.761719,0.000000,2702.670410,47520.558594,0.000000,173593.968750,1624731464769588
57869.761719,0.000000,2702.692627,47520.562500,0.000000,173593.984375,1624731464770686
57869.765625,0.000000,2702.712402,47520.562500,0.000000,173594.015625,1624731464771794
57869.769531,0.000000,2702.732666,47520.566406,0.000000,173594.031250,1624731464772885
57869.773438,0.000000,2702.750977,47520.570312,0.000000,173594.062500,1624731464773983
57869.777344,0.000000,2702.772949,47520.574219,0.000000,173594.078125,1624731464775094
57869.777344,0.000000,2702.791748,47520.578125,0.000000,173594.109375,1624731464776183
57869.781250,0.000000,2702.814941,47520.585938,0.000000,173594.125000,1624731464777285
57869.785156,0.000000,2702.836914,47520.589844,0.000000,173594.156250,1624731464778390
57869.785156,0.000000,2702.857666,47520.597656,0.000000,173594.203125,1624731464779496
57869.789062,0.000000,2702.897949,47520.601562,0.000000,173594.218750,1624731464780591
57869.792969,0.000000,2702.919434,47520.605469,0.000000,173594.250000,1624731464781688
57869.792969,0.000000,2702.940430,47520.609375,0.000000,173594.265625,1624731464782780
57869.796875,0.000000,2702.961426,47520.613281,0.000000,173594.296875,1624731464783874
57869.796875,0.000000,2702.980713,47520.617188,0.000000,173594.312500,1624731464784968
57869.800781,0.000000,2703.000488,47520.621094,0.000000,173594.343750,1624731464786079
57869.800781,0.000000,2703.018799,47520.625000,0.000000,173594.359375,1624731464787179
57869.804688,0.000000,2703.039551,47520.632812,0.000000,173594.375000,1624731464788283
57869.804688,0.000000,2703.059082,47520.636719,0.000000,173594.406250,1624731464789392
57869.808594,0.000000,2703.077148,47520.648438,0.000000,173594.453125,1624731464790487
57869.812500,0.000000,2703.098145,47520.652344,0.000000,173594.484375,1624731464791593
57869.816406,0.000000,2703.137939,47520.656250,0.000000,173594.500000,1624731464792702
57869.820312,0.000000,2703.156250,47520.660156,0.000000,173594.531250,1624731464793796
57869.820312,0.000000,2703.176270,47520.664062,0.000000,173594.546875,1624731464794882
57869.820312,0.000000,2703.194824,47520.667969,0.000000,173594.562500,1624731464795983
57869.824219,0.000000,2703.212891,47520.671875,0.000000,173594.593750,1624731464797098
57869.824219,0.000000,2703.232910,47520.675781,0.000000,173594.609375,1624731464798200
57869.828125,0.000000,2703.251709,47520.679688,0.000000,173594.640625,1624731464799332
57869.828125,0.000000,2703.271729,47520.683594,0.000000,173594.656250,1624731464800468
57869.832031,0.000000,2703.309326,47520.691406,0.000000,173594.703125,1624731464801589
57869.835938,0.000000,2703.331299,47520.695312,0.000000,173594.718750,1624731464802697
57869.835938,0.000000,2703.349609,47520.699219,0.000000,173594.750000,1624731464803806
57869.839844,0.000000,2703.368896,47520.703125,0.000000,173594.765625,1624731464804902
57869.839844,0.000000,2703.388428,47520.707031,0.000000,173594.796875,1624731464805997
57869.839844,0.000000,2703.407227,47520.710938,0.000000,173594.812500,1624731464807102
57869.843750,0.000000,2703.426270,47520.714844,0.000000,173594.843750,1624731464808200
57869.843750,0.000000,2703.445801,47520.718750,0.000000,173594.859375,1624731464809301
57869.847656,0.000000,2703.467041,47520.722656,0.000000,173594.890625,1624731464810400
57869.847656,0.000000,2703.484375,47520.734375,0.000000,173594.937500,1624731464811535
57869.851562,0.000000,2703.503906,47520.738281,0.000000,173594.953125,1624731464812644
57869.855469,0.000000,2703.540039,47520.742188,0.000000,173594.984375,1624731464813748
57869.855469,0.000000,2703.559814,47520.746094,0.000000,173595.000000,1624731464814846
57869.859375,0.000000,2703.581055,47520.750000,0.000000,173595.015625,1624731464815944
57869.859375,0.000000,2703.598633,47520.753906,0.000000,173595.046875,1624731464817030
57869.859375,0.000000,2703.617676,47520.757812,0.000000,173595.062500,1624731464818128
57869.863281,0.000000,2703.636963,47520.765625,0.000000,173595.093750,1624731464819224
57869.863281,0.000000,2703.656982,47520.769531,0.000000,173595.109375,1624731464820316
57869.867188,0.000000,2703.675537,47520.773438,0.000000,173595.140625,1624731464821438
57869.867188,0.000000,2703.694336,47520.777344,0.000000,173595.156250,1624731464822556
57869.871094,0.000000,2703.712402,47520.785156,0.000000,173595.203125,1624731464823657
57869.875000,0.000000,2703.752686,47520.789062,0.000000,173595.218750,1624731464824753
57869.878906,0.000000,2703.773193,47520.792969,0.000000,173595.250000,1624731464825867
57869.878906,0.000000,2703.793945,47520.796875,0.000000,173595.265625,1624731464826962
57869.882812,0.000000,2703.813477,47520.800781,0.000000,173595.296875,1624731464828080
57869.882812,0.000000,2703.833740,47520.804688,0.000000,173595.312500,1624731464829173
57869.886719,0.000000,2703.853027,47520.808594,0.000000,173595.343750,1624731464830281
57869.886719,0.000000,2703.873047,47520.812500,0.000000,173595.359375,1624731464831420
57869.886719,0.000000,2703.891602,47520.816406,0.000000,173595.390625,1624731464832547
57869.890625,0.000000,2703.910400,47520.824219,0.000000,173595.421875,1624731464833687
57869.894531,0.000000,2703.948975,47520.828125,0.000000,173595.453125,1624731464834799
57869.894531,0.000000,2703.969238,47520.835938,0.000000,173595.468750,1624731464835949
57869.894531,0.000000,2703.986816,47520.839844,0.000000,173595.500000,1624731464837085
57869.898438,0.000000,2704.005615,47520.843750,0.000000,173595.515625,1624731464838188
57869.898438,0.000000,2704.025391,47520.847656,0.000000,173595.546875,1624731464839292
57869.902344,0.000000,2704.043457,47520.851562,0.000000,173595.562500,1624731464840403
57869.906250,0.000000,2704.062500,47520.855469,0.000000,173595.578125,1624731464841518
57869.910156,0.000000,2704.083496,47520.859375,0.000000,173595.609375,1624731464842608
57869.910156,0.000000,2704.103760,47520.867188,0.000000,173595.656250,1624731464843727
57869.917969,0.000000,2704.143066,47520.871094,0.000000,173595.671875,1624731464844850
57869.921875,0.000000,2704.161621,47520.875000,0.000000,173595.703125,1624731464845970
57869.921875,0.000000,2704.179688,47520.878906,0.000000,173595.734375,1624731464847076
57869.921875,0.000000,2704.197998,47520.882812,0.000000,173595.750000,1624731464848164
57869.925781,0.000000,2704.216553,47520.886719,0.000000,173595.765625,1624731464849269
57869.925781,0.000000,2704.234863,47520.890625,0.000000,173595.796875,1624731464850362
57869.929688,0.000000,2704.254150,47520.898438,0.000000,173595.812500,1624731464851489
57869.933594,0.000000,2704.274902,47520.902344,0.000000,173595.843750,1624731464852589
57869.937500,0.000000,2704.295166,47520.910156,0.000000,173595.890625,1624731464853714
57869.945312,0.000000,2704.332031,47520.914062,0.000000,173595.906250,1624731464854806
57869.949219,0.000000,2704.353516,47520.917969,0.000000,173595.937500,1624731464855928
57869.949219,0.000000,2704.373535,47520.921875,0.000000,173595.953125,1624731464857039
57869.953125,0.000000,2704.393066,47520.925781,0.000000,173595.984375,1624731464858150
57869.953125,0.000000,2704.412598,47520.929688,0.000000,173596.000000,1624731464859274
57869.957031,0.000000,2704.432373,47520.933594,0.000000,173596.031250,1624731464860382
57869.957031,0.000000,2704.451904,47520.937500,0.000000,173596.046875,1624731464861501
57869.960938,0.000000,2704.473389,47520.941406,0.000000,173596.078125,1624731464862596
57869.964844,0.000000,2704.492432,47520.945312,0.000000,173596.093750,1624731464863714
57869.968750,0.000000,2704.529785,47520.953125,0.000000,173596.140625,1624731464864819
57869.972656,0.000000,2704.550293,47520.957031,0.000000,173596.171875,1624731464865938
57869.976562,0.000000,2704.569824,47520.960938,0.000000,173596.187500,1624731464867045
57869.976562,0.000000,2704.587158,47520.964844,0.000000,173596.218750,1624731464868144
57869.980469,0.000000,2704.606445,47520.968750,0.000000,173596.234375,1624731464869276
57869.980469,0.000000,2704.624023,47520.976562,0.000000,173596.250000,1624731464870380
57869.984375,0.000000,2704.643799,47520.980469,0.000000,173596.281250,1624731464871479
57869.984375,0.000000,2704.663086,47520.984375,0.000000,173596.296875,1624731464872592
57869.988281,0.000000,2704.681885,47520.988281,0.000000,173596.328125,1624731464873704
57869.988281,0.000000,2704.701172,47520.996094,0.000000,173596.375000,1624731464874815
57869.996094,0.000000,2704.741455,47521.000000,0.000000,173596.390625,1624731464875927
57869.996094,0.000000,2704.763428,47521.003906,0.000000,173596.421875,1624731464877048
57870.000000,0.000000,2704.782715,47521.007812,0.000000,173596.437500,1624731464878204
57870.000000,0.000000,2704.800781,47521.011719,0.000000,173596.468750,1624731464879297
57870.003906,0.000000,2704.819336,47521.015625,0.000000,173596.484375,1624731464880402
57870.007812,0.000000,2704.840088,47521.019531,0.000000,173596.515625,1624731464881493
57870.007812,0.000000,2704.859619,47521.023438,0.000000,173596.531250,1624731464882613
57870.011719,0.000000,2704.881836,47521.027344,0.000000,173596.562500,1624731464883709
57870.011719,0.000000,2704.895996,47521.039062,0.000000,173596.609375,1624731464884822
57870.015625,0.000000,2704.935303,47521.042969,0.000000,173596.625000,1624731464885913
57870.019531,0.000000,2704.952637,47521.046875,0.000000,173596.640625,1624731464887017
57870.019531,0.000000,2704.971191,47521.050781,0.000000,173596.671875,1624731464888107
57870.023438,0.000000,2704.990234,47521.054688,0.000000,173596.687500,1624731464889228
57870.023438,0.000000,2705.008789,47521.058594,0.000000,173596.718750,1624731464890325
57870.027344,0.000000,2705.027344,47521.062500,0.000000,173596.734375,1624731464891423
57870.031250,0.000000,2705.048340,47521.066406,0.000000,173596.765625,1624731464892523
57870.031250,0.000000,2705.069336,47521.070312,0.000000,173596.796875,1624731464893616
57870.035156,0.000000,2705.089600,47521.074219,0.000000,173596.812500,1624731464894682
57870.039062,0.000000,2705.108643,47521.082031,0.000000,173596.843750,1624731464895798
57870.039062,0.000000,2705.128418,47521.089844,0.000000,173596.890625,1624731464896904
57870.042969,0.000000,2705.167480,47521.093750,0.000000,173596.906250,1624731464898053
57870.046875,0.000000,2705.188965,47521.097656,0.000000,173596.937500,1624731464899152
57870.050781,0.000000,2705.210205,47521.101562,0.000000,173596.953125,1624731464900247
57870.054688,0.000000,2705.230713,47521.109375,0.000000,173596.984375,1624731464901368
57870.054688,0.000000,2705.251465,47521.113281,0.000000,173597.000000,1624731464902482
57870.058594,0.000000,2705.270752,47521.117188,0.000000,173597.031250,1624731464903589
57870.058594,0.000000,2705.290039,47521.121094,0.000000,173597.046875,1624731464904690
57870.062500,0.000000,2705.311768,47521.125000,0.000000,173597.078125,1624731464905786
57870.066406,0.000000,2705.330078,47521.132812,0.000000,173597.125000,1624731464906882
57870.066406,0.000000,2705.366699,47521.140625,0.000000,173597.140625,1624731464907984
57870.066406,0.000000,2705.388672,47521.144531,0.000000,173597.171875,1624731464909089
57870.074219,0.000000,2705.406494,47521.148438,0.000000,173597.187500,1624731464910183
57870.078125,0.000000,2705.425781,47521.152344,0.000000,173597.218750,1624731464911283
57870.078125,0.000000,2705.446289,47521.156250,0.000000,173597.234375,1624731464912380
57870.078125,0.000000,2705.465820,47521.160156,0.000000,173597.265625,1624731464913472
57870.082031,0.000000,2705.488037,47521.164062,0.000000,173597.281250,1624731464914571
57870.085938,0.000000,2705.505127,47521.167969,0.000000,173597.312500,1624731464915679
57870.085938,0.000000,2705.524170,47521.171875,0.000000,173597.328125,1624731464916792
57870.089844,0.000000,2705.541260,47521.179688,0.000000,173597.375000,1624731464917949
57870.093750,0.000000,2705.579346,47521.183594,0.000000,173597.390625,1624731464919064
57870.093750,0.000000,2705.598633,47521.187500,0.000000,173597.421875,1624731464920174
57870.097656,0.000000,2705.616211,47521.191406,0.000000,173597.437500,1624731464921276
57870.101562,0.000000,2705.638184,47521.199219,0.000000,173597.468750,1624731464922386
57870.101562,0.000000,2705.654785,47521.203125,0.000000,173597.484375,1624731464923478
57870.105469,0.000000,2705.673828,47521.207031,0.000000,173597.515625,1624731464924608
57870.105469,0.000000,2705.694336,47521.210938,0.000000,173597.531250,1624731464925746
57870.109375,0.000000,2705.716797,47521.218750,0.000000,173597.562500,1624731464926837
57870.109375,0.000000,2705.734863,47521.222656,0.000000,173597.593750,1624731464927932
57870.113281,0.000000,2705.752686,47521.230469,0.000000,173597.625000,1624731464929021
57870.117188,0.000000,2705.787842,47521.234375,0.000000,173597.640625,1624731464930153
57870.117188,0.000000,2705.806885,47521.238281,0.000000,173597.671875,1624731464931262
57870.121094,0.000000,2705.822510,47521.242188,0.000000,173597.687500,1624731464932366
57870.121094,0.000000,2705.840332,47521.246094,0.000000,173597.718750,1624731464933472
57870.125000,0.000000,2705.860352,47521.250000,0.000000,173597.734375,1624731464934569
57870.125000,0.000000,2705.878906,47521.253906,0.000000,173597.765625,1624731464935682
57870.128906,0.000000,2705.900879,47521.257812,0.000000,173597.781250,1624731464936790
57870.128906,0.000000,2705.918457,47521.265625,0.000000,173597.812500,1624731464937884
57870.132812,0.000000,2705.937744,47521.269531,0.000000,173597.828125,1624731464938986
57870.136719,0.000000,2705.973389,47521.277344,0.000000,173597.875000,1624731464940075
57870.136719,0.000000,2705.973389,47521.281250,0.000000,173597.906250,1624731464941169
57870.144531,0.000000,2706.015869,47521.285156,0.000000,173597.921875,1624731464942267
57870.148438,0.000000,2706.032227,47521.289062,0.000000,173597.937500,1624731464943363
57870.148438,0.000000,2706.050781,47521.292969,0.000000,173597.968750,1624731464944461
57870.148438,0.000000,2706.070312,47521.296875,0.000000,173597.984375,1624731464945568
57870.152344,0.000000,2706.084717,47521.304688,0.000000,173598.015625,1624731464946678
57870.156250,0.000000,2706.107666,47521.308594,0.000000,173598.031250,1624731464947778
57870.160156,0.000000,2706.127441,47521.312500,0.000000,173598.062500,1624731464948887
57870.160156,0.000000,2706.145264,47521.316406,0.000000,173598.078125,1624731464949977
57870.160156,0.000000,2706.162109,47521.324219,0.000000,173598.125000,1624731464951070
57870.164062,0.000000,2706.184814,47521.328125,0.000000,173598.140625,1624731464952201
57870.167969,0.000000,2706.223145,47521.332031,0.000000,173598.171875,1624731464953297
57870.167969,0.000000,2706.243652,47521.335938,0.000000,173598.187500,1624731464954395
57870.187500,0.000000,2706.288574,47521.363281,0.000000,173598.281250,1624731464958362
57870.187500,0.000000,2706.298828,47521.363281,0.000000,173598.312500,1624731464959482
57870.187500,0.000000,2706.308105,47521.367188,0.000000,173598.328125,1624731464960652
57870.191406,0.000000,2706.315918,47521.371094,0.000000,173598.343750,1624731464961774
57870.191406,0.000000,2706.327148,47521.375000,0.000000,173598.375000,1624731464962879
57870.191406,0.000000,2706.342773,47521.378906,0.000000,173598.390625,1624731464963972
57870.195312,0.000000,2706.362793,47521.386719,0.000000,173598.437500,1624731464965069
57870.195312,0.000000,2706.385742,47521.390625,0.000000,173598.468750,1624731464966165
57870.199219,0.000000,2706.425781,47521.394531,0.000000,173598.484375,1624731464967299
57870.203125,0.000000,2706.448975,47521.398438,0.000000,173598.515625,1624731464968398
57870.203125,0.000000,2706.464355,47521.402344,0.000000,173598.531250,1624731464969513
57870.203125,0.000000,2706.486328,47521.406250,0.000000,173598.562500,1624731464970611
57870.207031,0.000000,2706.506348,47521.410156,0.000000,173598.578125,1624731464971722
57870.207031,0.000000,2706.525879,47521.414062,0.000000,173598.593750,1624731464972825
57870.210938,0.000000,2706.544922,47521.417969,0.000000,173598.625000,1624731464973934
57870.210938,0.000000,2706.564453,47521.421875,0.000000,173598.640625,1624731464975053
57870.214844,0.000000,2706.585938,47521.429688,0.000000,173598.687500,1624731464976166
57870.214844,0.000000,2706.605469,47521.433594,0.000000,173598.718750,1624731464977285
57870.218750,0.000000,2706.646973,47521.437500,0.000000,173598.734375,1624731464978388
57870.218750,0.000000,2706.669434,47521.441406,0.000000,173598.750000,1624731464979493
57870.222656,0.000000,2706.690430,47521.445312,0.000000,173598.781250,1624731464980616
57870.222656,0.000000,2706.709961,47521.453125,0.000000,173598.796875,1624731464981727
57870.226562,0.000000,2706.730957,47521.457031,0.000000,173598.828125,1624731464982828
57870.226562,0.000000,2706.751465,47521.460938,0.000000,173598.843750,1624731464983934
57870.230469,0.000000,2706.770996,47521.464844,0.000000,173598.875000,1624731464985045
57870.230469,0.000000,2706.791992,47521.472656,0.000000,173598.921875,1624731464986170
57870.234375,0.000000,2706.828857,47521.476562,0.000000,173598.937500,1624731464987300
57870.234375,0.000000,2706.850586,47521.480469,0.000000,173598.968750,1624731464988399
57870.238281,0.000000,2706.871094,47521.484375,0.000000,173598.984375,1624731464989500
57870.238281,0.000000,2706.889648,47521.488281,0.000000,173599.015625,1624731464990603
57870.242188,0.000000,2706.909180,47521.492188,0.000000,173599.031250,1624731464991717
57870.242188,0.000000,2706.928223,47521.496094,0.000000,173599.062500,1624731464992821
57870.242188,0.000000,2706.945801,47521.500000,0.000000,173599.078125,1624731464993913
57870.246094,0.000000,2706.964844,47521.503906,0.000000,173599.109375,1624731464995009
57870.246094,0.000000,2706.985840,47521.511719,0.000000,173599.140625,1624731464996127
57870.250000,0.000000,2707.006348,47521.515625,0.000000,173599.171875,1624731464997230
57870.253906,0.000000,2707.045898,47521.519531,0.000000,173599.187500,1624731464998339
57870.253906,0.000000,2707.067871,47521.523438,0.000000,173599.218750,1624731464999458
